sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_detection_time,aww_local_cases,earliest_detection_time,earliest_surveillance_type,total_latent,total_infectious,total_detectable
868,Switzerland,1.5,6.0,0.08,0.04,74.62282952080974,407.0,75.50000009629149,466.0,75.0,432.0,74.62282952080974,ICU,107.0,44.0,167.0
869,Switzerland,1.5,6.0,0.08,0.04,67.97528764414645,786.0,61.50000056547012,415.0,71.0,1028.0,61.50000056547012,HARISS,93.0,60.0,181.0
870,Switzerland,1.5,6.0,0.08,0.04,66.61654214337113,837.0,57.50000070115941,337.0,76.0,2270.0,57.50000070115941,HARISS,103.0,56.0,192.0
871,Switzerland,1.5,6.0,0.08,0.04,81.7628205636051,689.0,78.50000015954954,514.0,57.0,35.0,57.0,AWW,87.0,66.0,197.0
872,Switzerland,1.5,6.0,0.08,0.04,82.96165359424916,1856.0,22.500000437769362,3.0,70.0,566.0,22.500000437769362,HARISS,94.0,45.0,193.0
873,Switzerland,1.5,6.0,0.08,0.04,55.34140722755044,246.0,75.50000073883895,2093.0,37.0,58.0,37.0,AWW,101.0,52.0,197.0
874,Switzerland,1.5,6.0,0.08,0.04,80.54546821530438,1988.0,71.50000029048648,724.0,72.0,779.0,71.50000029048648,HARISS,96.0,76.0,205.0
875,Switzerland,1.5,6.0,0.08,0.04,83.85423712455245,764.0,82.5000000329637,661.0,77.0,385.0,77.0,AWW,115.0,58.0,163.0
876,Switzerland,1.5,6.0,0.08,0.04,72.55161359555866,1142.0,61.500000737391105,348.0,89.0,5206.0,61.500000737391105,HARISS,103.0,56.0,186.0
877,Switzerland,1.5,6.0,0.08,0.04,63.320984207418725,246.0,29.500000384320508,7.0,31.0,12.0,29.500000384320508,HARISS,83.0,65.0,203.0
878,Switzerland,1.5,6.0,0.08,0.04,59.40760127457142,617.0,54.5000006101085,364.0,63.0,892.0,54.5000006101085,HARISS,94.0,51.0,170.0
879,Switzerland,1.5,6.0,0.08,0.04,28.358721155217964,54.0,36.50000016473426,97.0,68.0,2726.0,28.358721155217964,ICU,97.0,49.0,164.0
880,Switzerland,1.5,6.0,0.08,0.04,56.95051973497921,4.0,Inf,NaN,58.0,5.0,56.95051973497921,ICU,88.0,47.0,182.0
881,Switzerland,1.5,6.0,0.08,0.04,67.594394474786,726.0,75.50000027933007,1845.0,82.0,3567.0,67.594394474786,ICU,100.0,51.0,186.0
882,Switzerland,1.5,6.0,0.08,0.04,83.00113072063974,3583.0,64.50000066199628,469.0,83.0,3583.0,64.50000066199628,HARISS,117.0,57.0,177.0
883,Switzerland,1.5,6.0,0.08,0.04,35.95667199651143,6.0,71.5000004725872,328.0,78.0,702.0,35.95667199651143,ICU,95.0,62.0,183.0
884,Switzerland,1.5,6.0,0.08,0.04,82.38334787228725,2914.0,57.50000038626918,216.0,57.0,201.0,57.0,AWW,107.0,60.0,185.0
885,Switzerland,1.5,6.0,0.08,0.04,68.11745773590282,1825.0,61.50000011600737,897.0,86.0,11370.0,61.50000011600737,HARISS,114.0,50.0,183.0
886,Switzerland,1.5,6.0,0.08,0.04,82.18674331685934,917.0,75.50000057128182,419.0,81.0,823.0,75.50000057128182,HARISS,87.0,58.0,182.0
887,Switzerland,1.5,6.0,0.08,0.04,86.08257651390646,1992.0,64.50000053757873,174.0,87.0,2184.0,64.50000053757873,HARISS,91.0,58.0,149.0
888,Switzerland,1.5,6.0,0.08,0.04,52.40185919319912,145.0,61.5000007130123,371.0,61.0,332.0,52.40185919319912,ICU,89.0,64.0,193.0
889,Switzerland,1.5,6.0,0.08,0.04,78.06287139284024,2088.0,61.50000066572156,328.0,77.0,1905.0,61.50000066572156,HARISS,104.0,60.0,167.0
890,Switzerland,1.5,6.0,0.08,0.04,94.65622479149415,4933.0,71.50000087895387,886.0,42.0,26.0,42.0,AWW,111.0,43.0,201.0
891,Switzerland,1.5,6.0,0.08,0.04,79.3323232720258,918.0,71.50000029743404,333.0,83.0,1437.0,71.50000029743404,HARISS,95.0,47.0,202.0
892,Switzerland,1.5,6.0,0.08,0.04,64.68291775908234,513.0,50.50000079153197,131.0,68.0,754.0,50.50000079153197,HARISS,90.0,43.0,170.0
893,Switzerland,1.5,6.0,0.08,0.04,83.89481896134087,7774.0,61.500000373565136,644.0,85.0,8779.0,61.500000373565136,HARISS,100.0,70.0,160.0
894,Switzerland,1.5,6.0,0.08,0.04,82.52406418809746,435.0,75.50000042383076,186.0,78.0,267.0,75.50000042383076,HARISS,93.0,52.0,159.0
895,Switzerland,1.5,6.0,0.08,0.04,74.72797058262552,304.0,75.50000014386961,326.0,61.0,59.0,61.0,AWW,97.0,57.0,163.0
896,Switzerland,1.5,6.0,0.08,0.04,80.64488711840433,2228.0,40.50000054535154,19.0,81.0,2303.0,40.50000054535154,HARISS,100.0,50.0,179.0
897,Switzerland,1.5,6.0,0.08,0.04,56.32332654542787,677.0,57.50000076543027,777.0,72.0,3518.0,56.32332654542787,ICU,118.0,60.0,169.0
898,Switzerland,1.5,6.0,0.08,0.04,92.12682268769501,924.0,78.50000094081575,328.0,80.0,414.0,78.50000094081575,HARISS,101.0,59.0,170.0
899,Switzerland,1.5,6.0,0.08,0.04,83.56741425315239,3776.0,47.50000091377347,88.0,47.0,85.0,47.0,AWW,92.0,50.0,197.0
900,Switzerland,1.5,6.0,0.08,0.04,83.23173297048163,3569.0,75.50000043331661,1509.0,81.0,2774.0,75.50000043331661,HARISS,98.0,54.0,170.0
901,Switzerland,1.5,6.0,0.08,0.04,68.86941899079521,652.0,78.50000058814405,2038.0,67.0,535.0,67.0,AWW,110.0,48.0,203.0
902,Switzerland,1.5,6.0,0.08,0.04,81.66842130019167,912.0,85.50000093691438,1409.0,76.0,486.0,76.0,AWW,93.0,73.0,167.0
903,Switzerland,1.5,6.0,0.08,0.04,90.4597667091214,1220.0,82.50000027229294,663.0,74.0,252.0,74.0,AWW,101.0,56.0,200.0
904,Switzerland,1.5,6.0,0.08,0.04,68.48592522212037,217.0,85.50000015828037,1123.0,61.0,117.0,61.0,AWW,109.0,56.0,194.0
905,Switzerland,1.5,6.0,0.08,0.04,75.35689143749366,1108.0,47.5000006546093,39.0,73.0,866.0,47.5000006546093,HARISS,106.0,58.0,176.0
906,Switzerland,1.5,6.0,0.08,0.04,76.21958767072526,1184.0,78.50000042483471,1537.0,51.0,58.0,51.0,AWW,115.0,56.0,180.0
907,Switzerland,1.5,6.0,0.08,0.04,30.808906583099002,60.0,78.500000783539,782.0,67.0,294.0,30.808906583099002,ICU,93.0,55.0,184.0
908,Switzerland,1.5,6.0,0.08,0.04,95.14824386734414,2674.0,71.50000000503113,508.0,60.0,141.0,60.0,AWW,115.0,62.0,184.0
909,Switzerland,1.5,6.0,0.08,0.04,44.7614271002267,39.0,29.500000557688416,5.0,80.0,2477.0,29.500000557688416,HARISS,91.0,56.0,160.0
910,Switzerland,1.5,6.0,0.08,0.04,85.83930978834002,802.0,78.50000091170249,332.0,67.0,65.0,67.0,AWW,92.0,54.0,160.0
911,Switzerland,1.5,6.0,0.08,0.04,63.02010678174378,847.0,75.5000005616024,2871.0,73.0,2207.0,63.02010678174378,ICU,90.0,68.0,185.0
912,Switzerland,1.5,6.0,0.08,0.04,45.440239082028704,54.0,43.50000094601765,54.0,66.0,160.0,43.50000094601765,HARISS,102.0,51.0,191.0
913,Switzerland,1.5,6.0,0.08,0.04,78.05808393982844,1376.0,68.50000033631137,476.0,78.0,1362.0,68.50000033631137,HARISS,89.0,53.0,180.0
914,Switzerland,1.5,6.0,0.08,0.04,68.612253274329,1340.0,71.50000041080507,1820.0,70.0,1558.0,68.612253274329,ICU,92.0,48.0,181.0
915,Switzerland,1.5,6.0,0.08,0.04,66.14973348460501,244.0,68.50000042411598,284.0,69.0,293.0,66.14973348460501,ICU,93.0,68.0,182.0
916,Switzerland,1.5,6.0,0.08,0.04,48.360282413496655,135.0,54.500000633500115,254.0,75.0,1934.0,48.360282413496655,ICU,93.0,50.0,183.0
917,Switzerland,1.5,6.0,0.08,0.04,68.41468998825056,494.0,64.50000000068863,309.0,78.0,1274.0,64.50000000068863,HARISS,86.0,67.0,185.0
918,Switzerland,1.5,6.0,0.08,0.04,82.31584294693728,737.0,Inf,NaN,72.0,279.0,72.0,AWW,103.0,56.0,200.0
919,Switzerland,1.5,6.0,0.08,0.04,95.0892935730014,641.0,75.50000017749491,159.0,67.0,64.0,67.0,AWW,92.0,47.0,174.0
920,Switzerland,1.5,6.0,0.08,0.04,94.81922806027411,2319.0,78.50000097884539,907.0,74.0,576.0,74.0,AWW,98.0,59.0,195.0
921,Switzerland,1.5,6.0,0.08,0.04,93.26003263655728,3710.0,54.500000711913955,78.0,59.0,149.0,54.500000711913955,HARISS,111.0,57.0,198.0
922,Switzerland,1.5,6.0,0.08,0.04,74.60282119476508,704.0,57.50000020540176,201.0,79.0,1038.0,57.50000020540176,HARISS,89.0,42.0,175.0
923,Switzerland,1.5,6.0,0.08,0.04,83.27054405880365,1869.0,57.50000000845012,123.0,Inf,NaN,57.50000000845012,HARISS,83.0,66.0,185.0
924,Switzerland,1.5,6.0,0.08,0.04,90.6591732515818,2102.0,78.50000033927132,825.0,65.0,171.0,65.0,AWW,86.0,58.0,172.0
925,Switzerland,1.5,6.0,0.08,0.04,97.22547070377038,2817.0,61.50000027807961,248.0,34.0,55.0,34.0,AWW,104.0,62.0,190.0
926,Switzerland,1.5,6.0,0.08,0.04,58.72310524464991,169.0,78.50000070718579,1418.0,83.0,2352.0,58.72310524464991,ICU,107.0,50.0,185.0
927,Switzerland,1.5,6.0,0.08,0.04,78.75463898557612,1106.0,47.50000089527888,33.0,69.0,374.0,47.50000089527888,HARISS,94.0,52.0,179.0
928,Switzerland,1.5,6.0,0.08,0.04,68.68797377122941,1238.0,40.50000035061852,64.0,77.0,2864.0,40.50000035061852,HARISS,101.0,78.0,186.0
929,Switzerland,1.5,6.0,0.08,0.04,67.37207246942947,1023.0,64.50000094359343,760.0,82.0,4637.0,64.50000094359343,HARISS,96.0,67.0,180.0
930,Switzerland,1.5,6.0,0.08,0.04,90.32872358015314,2056.0,64.50000052699124,246.0,79.0,886.0,64.50000052699124,HARISS,97.0,47.0,201.0
931,Switzerland,1.5,6.0,0.08,0.04,40.6151254793076,111.0,61.500000172370484,1083.0,79.0,5918.0,40.6151254793076,ICU,103.0,64.0,169.0
932,Switzerland,1.5,6.0,0.08,0.04,60.71213452987625,159.0,82.50000047717866,1207.0,88.0,2130.0,60.71213452987625,ICU,107.0,73.0,187.0
933,Switzerland,1.5,6.0,0.08,0.04,69.39128130131468,1477.0,54.50000074870285,314.0,26.0,6.0,26.0,AWW,98.0,69.0,192.0
934,Switzerland,1.5,6.0,0.08,0.04,25.882463515166634,15.0,29.50000027164852,16.0,79.0,775.0,25.882463515166634,ICU,88.0,46.0,180.0
935,Switzerland,1.5,6.0,0.08,0.04,76.59843627241305,1067.0,75.50000096665995,951.0,64.0,276.0,64.0,AWW,103.0,48.0,178.0
936,Switzerland,1.5,6.0,0.08,0.04,95.80654806655949,1359.0,82.50000040909514,761.0,29.0,0.0,29.0,AWW,97.0,61.0,180.0
937,Switzerland,1.5,6.0,0.08,0.04,72.67278971228171,147.0,Inf,NaN,74.0,167.0,72.67278971228171,ICU,88.0,51.0,178.0
938,Switzerland,1.5,6.0,0.08,0.04,70.50495211261081,930.0,64.50000093711458,529.0,65.0,555.0,64.50000093711458,HARISS,99.0,54.0,176.0
939,Switzerland,1.5,6.0,0.08,0.04,26.56768354650587,5.0,61.50000001862621,427.0,62.0,453.0,26.56768354650587,ICU,89.0,61.0,188.0
940,Switzerland,1.5,6.0,0.08,0.04,54.65416635458837,677.0,47.50000081572568,315.0,89.0,18287.0,47.50000081572568,HARISS,105.0,70.0,180.0
941,Switzerland,1.5,6.0,0.08,0.04,90.39218725022279,1634.0,Inf,NaN,76.0,546.0,76.0,AWW,90.0,63.0,196.0
942,Switzerland,1.5,6.0,0.08,0.04,73.10373328362476,1095.0,68.50000041277224,695.0,58.0,269.0,58.0,AWW,82.0,61.0,173.0
943,Switzerland,1.5,6.0,0.08,0.04,58.9751353409161,269.0,47.50000002129423,71.0,86.0,5582.0,47.50000002129423,HARISS,103.0,61.0,175.0
944,Switzerland,1.5,6.0,0.08,0.04,81.3987705073364,1156.0,82.50000019999568,1328.0,73.0,465.0,73.0,AWW,102.0,45.0,157.0
945,Switzerland,1.5,6.0,0.08,0.04,76.8745789807322,854.0,68.50000013928312,346.0,74.0,645.0,68.50000013928312,HARISS,106.0,61.0,189.0
946,Switzerland,1.5,6.0,0.08,0.04,95.03998271490066,1225.0,68.50000079489699,185.0,78.0,421.0,68.50000079489699,HARISS,106.0,42.0,194.0
947,Switzerland,1.5,6.0,0.08,0.04,32.30462434373343,173.0,22.500000978188904,45.0,81.0,24274.0,22.500000978188904,HARISS,94.0,60.0,165.0
948,Switzerland,1.5,6.0,0.08,0.04,52.96451158845841,65.0,71.50000043487034,444.0,81.0,1301.0,52.96451158845841,ICU,77.0,49.0,182.0
949,Switzerland,1.5,6.0,0.08,0.04,32.002212419901,20.0,54.50000074233136,386.0,49.0,219.0,32.002212419901,ICU,104.0,64.0,199.0
950,Switzerland,1.5,6.0,0.08,0.04,80.6740442354541,1691.0,78.50000042012184,1321.0,81.0,1748.0,78.50000042012184,HARISS,106.0,55.0,174.0
951,Switzerland,1.5,6.0,0.08,0.04,49.10630661647904,297.0,57.500000829401856,730.0,88.0,18184.0,49.10630661647904,ICU,99.0,73.0,164.0
952,Switzerland,1.5,6.0,0.08,0.04,82.5430837843389,546.0,Inf,NaN,70.0,132.0,70.0,AWW,105.0,55.0,159.0
953,Switzerland,1.5,6.0,0.08,0.04,70.26152852544584,927.0,54.50000049713801,217.0,16.0,3.0,16.0,AWW,93.0,50.0,178.0
954,Switzerland,1.5,6.0,0.08,0.04,56.34331968418565,81.0,47.500000659277084,40.0,57.0,86.0,47.500000659277084,HARISS,91.0,49.0,198.0
955,Switzerland,1.5,6.0,0.08,0.04,82.18566763344731,987.0,68.50000084692256,211.0,83.0,1051.0,68.50000084692256,HARISS,104.0,67.0,184.0
956,Switzerland,1.5,6.0,0.08,0.04,64.0544212647358,695.0,61.50000083863904,520.0,44.0,114.0,44.0,AWW,79.0,46.0,186.0
957,Switzerland,1.5,6.0,0.08,0.04,95.74318184873593,1092.0,54.50000034039313,66.0,80.0,451.0,54.50000034039313,HARISS,95.0,60.0,205.0
958,Switzerland,1.5,6.0,0.08,0.04,65.37933629039651,574.0,36.50000081470719,35.0,58.0,240.0,36.50000081470719,HARISS,96.0,49.0,207.0
959,Switzerland,1.5,6.0,0.08,0.04,67.75277006470421,59.0,43.50000063711834,5.0,58.0,13.0,43.50000063711834,HARISS,100.0,58.0,182.0
960,Switzerland,1.5,6.0,0.08,0.04,95.78894347022411,1099.0,85.50000086125917,898.0,79.0,497.0,79.0,AWW,96.0,75.0,168.0
961,Switzerland,1.5,6.0,0.08,0.04,79.47821330817034,2300.0,43.50000021949633,48.0,79.0,2195.0,43.50000021949633,HARISS,95.0,49.0,183.0
962,Switzerland,1.5,6.0,0.08,0.04,93.65051010875307,617.0,82.5000006149951,347.0,65.0,52.0,65.0,AWW,94.0,55.0,183.0
963,Switzerland,1.5,6.0,0.08,0.04,90.35019137758398,2570.0,64.5000008362297,268.0,77.0,891.0,64.5000008362297,HARISS,104.0,45.0,157.0
964,Switzerland,1.5,6.0,0.08,0.04,89.32817488936233,2257.0,64.50000056145372,213.0,73.0,520.0,64.50000056145372,HARISS,105.0,55.0,183.0
965,Switzerland,1.5,6.0,0.08,0.04,82.15691252803624,2846.0,78.50000042245722,1968.0,68.0,707.0,68.0,AWW,90.0,61.0,191.0
966,Switzerland,1.5,6.0,0.08,0.04,74.60963029607422,291.0,75.50000057545735,321.0,56.0,26.0,56.0,AWW,87.0,73.0,170.0
967,Switzerland,1.5,6.0,0.08,0.04,75.93087397922118,489.0,85.50000094598977,1505.0,60.0,84.0,60.0,AWW,103.0,56.0,190.0
968,Switzerland,1.5,6.0,0.08,0.04,91.7783310494135,937.0,68.50000090067932,133.0,82.0,482.0,68.50000090067932,HARISS,95.0,65.0,179.0
969,Switzerland,1.5,6.0,0.08,0.04,88.6348736291583,1931.0,82.50000095538388,1132.0,64.0,142.0,64.0,AWW,94.0,47.0,186.0
970,Switzerland,1.5,6.0,0.08,0.04,54.840917187610984,42.0,61.5000000940108,98.0,79.0,834.0,54.840917187610984,ICU,108.0,55.0,167.0
971,Switzerland,1.5,6.0,0.08,0.04,58.574461187025165,184.0,78.50000044311336,1554.0,79.0,1662.0,58.574461187025165,ICU,88.0,58.0,184.0
972,Switzerland,1.5,6.0,0.08,0.04,90.00827312016463,2318.0,85.50000095211934,1788.0,68.0,241.0,68.0,AWW,80.0,56.0,180.0
973,Switzerland,1.5,6.0,0.08,0.04,90.55374020233826,765.0,64.50000007981289,71.0,70.0,119.0,64.50000007981289,HARISS,86.0,60.0,157.0
974,Switzerland,1.5,6.0,0.08,0.04,82.85705644117483,938.0,75.50000024809782,473.0,76.0,492.0,75.50000024809782,HARISS,103.0,58.0,165.0
975,Switzerland,1.5,6.0,0.08,0.04,77.97147430424505,3691.0,54.50000032080046,423.0,69.0,1693.0,54.50000032080046,HARISS,95.0,53.0,164.0
976,Switzerland,1.5,6.0,0.08,0.04,83.62582106874119,1090.0,43.500000670306264,8.0,77.0,617.0,43.500000670306264,HARISS,82.0,43.0,174.0
977,Switzerland,1.5,6.0,0.08,0.04,67.59575440178658,1069.0,54.50000011523491,309.0,40.0,64.0,40.0,AWW,88.0,50.0,177.0
978,Switzerland,1.5,6.0,0.08,0.04,73.94908421853756,1306.0,68.5000005400269,723.0,37.0,39.0,37.0,AWW,106.0,52.0,171.0
979,Switzerland,1.5,6.0,0.08,0.04,88.86798778120776,3216.0,68.50000096845373,487.0,84.0,2199.0,68.50000096845373,HARISS,102.0,56.0,177.0
980,Switzerland,1.5,6.0,0.08,0.04,65.81428259084117,1557.0,71.5000003949893,2610.0,32.0,58.0,32.0,AWW,100.0,66.0,174.0
981,Switzerland,1.5,6.0,0.08,0.04,80.80925788039048,1928.0,75.50000072726938,1094.0,73.0,884.0,73.0,AWW,81.0,57.0,214.0
982,Switzerland,1.5,6.0,0.08,0.04,54.38990514752225,112.0,68.50000047739633,496.0,42.0,21.0,42.0,AWW,100.0,61.0,182.0
983,Switzerland,1.5,6.0,0.08,0.04,65.00486944430943,494.0,68.50000012166116,676.0,84.0,2204.0,65.00486944430943,ICU,103.0,72.0,167.0
984,Switzerland,1.5,6.0,0.08,0.04,70.84269651723012,800.0,68.5000008256968,624.0,77.0,1509.0,68.5000008256968,HARISS,99.0,61.0,166.0
985,Switzerland,1.5,6.0,0.08,0.04,93.75169640576269,1610.0,64.5000003051925,102.0,75.0,352.0,64.5000003051925,HARISS,103.0,43.0,197.0
986,Switzerland,1.5,6.0,0.08,0.04,59.498684027751366,774.0,61.50000045929914,934.0,53.0,412.0,53.0,AWW,106.0,64.0,159.0
987,Switzerland,1.5,6.0,0.08,0.04,90.90847092500753,847.0,78.5000008011659,285.0,77.0,248.0,77.0,AWW,90.0,55.0,190.0
988,Switzerland,1.5,6.0,0.08,0.04,92.26385267246681,3258.0,85.50000046627834,2563.0,67.0,399.0,67.0,AWW,83.0,60.0,187.0
989,Switzerland,1.5,6.0,0.08,0.04,45.55340771792865,23.0,75.50000048492302,613.0,77.0,767.0,45.55340771792865,ICU,111.0,76.0,199.0
990,Switzerland,1.5,6.0,0.08,0.04,73.55708177122858,966.0,64.5000007518075,409.0,62.0,300.0,62.0,AWW,126.0,68.0,194.0
991,Switzerland,1.5,6.0,0.08,0.04,30.648588263800438,7.0,78.50000081334055,454.0,71.0,195.0,30.648588263800438,ICU,104.0,62.0,191.0
992,Switzerland,1.5,6.0,0.08,0.04,75.66689921918915,683.0,71.5000005655175,417.0,67.0,258.0,67.0,AWW,92.0,77.0,180.0
993,Switzerland,1.5,6.0,0.08,0.04,74.48597915051553,2742.0,61.50000071806971,705.0,67.0,1235.0,61.50000071806971,HARISS,88.0,70.0,169.0
994,Switzerland,1.5,6.0,0.08,0.04,66.116163924134,607.0,68.50000033187774,756.0,53.0,124.0,53.0,AWW,89.0,51.0,193.0
995,Switzerland,1.5,6.0,0.08,0.04,64.76002195979241,428.0,71.50000056040611,850.0,58.0,221.0,58.0,AWW,109.0,43.0,165.0
996,Switzerland,1.5,6.0,0.08,0.04,49.78155214774793,6.0,78.5000009482161,360.0,69.0,106.0,49.78155214774793,ICU,90.0,54.0,175.0
997,Switzerland,1.5,6.0,0.08,0.04,76.95007110859521,2086.0,61.50000056270862,430.0,6.0,1.0,6.0,AWW,101.0,50.0,169.0
998,Switzerland,1.5,6.0,0.08,0.04,86.86683132758613,3292.0,75.50000081764314,977.0,53.0,97.0,53.0,AWW,119.0,60.0,169.0
999,Switzerland,1.5,6.0,0.08,0.04,95.5630170186026,1183.0,Inf,NaN,59.0,38.0,59.0,AWW,111.0,61.0,179.0
1000,Switzerland,1.5,6.0,0.08,0.04,94.89420454393802,2280.0,75.50000073950605,712.0,59.0,102.0,59.0,AWW,91.0,62.0,163.0
