sample_id,country,R0,gen_time,p_det,false_positive_rate,icu_detection_time,icu_local_cases,hariss_detection_time,hariss_local_cases,aww_ctt1_detection_time,aww_ctt1_local_cases,aww_ctt2_detection_time,aww_ctt2_local_cases,earliest_detection_time_ctt1,earliest_surveillance_type_ctt1,earliest_detection_time_ctt2,earliest_surveillance_type_ctt2,total_latent,total_infectious,total_detectable
719,Switzerland,1.5,10.0,0.08,0.04,149.0710766976784,418.0,68.50000050825517,15.0,91.0,24.0,20.0,1.0,68.50000050825517,HARISS,20.0,AWW,189.0,58.0,188.0
720,Switzerland,1.5,10.0,0.08,0.04,83.65052658633498,27.0,85.500000267745,27.0,71.0,22.0,138.0,222.0,71.0,AWW,83.65052658633498,ICU,175.0,56.0,206.0
721,Switzerland,1.5,10.0,0.08,0.04,115.07137005733013,791.0,96.50000058066695,237.0,96.0,234.0,125.0,1434.0,96.0,AWW,96.50000058066695,HARISS,188.0,51.0,192.0
722,Switzerland,1.5,10.0,0.08,0.04,76.13171250257919,268.0,92.50000062627481,791.0,60.0,114.0,61.0,118.0,60.0,AWW,61.0,AWW,173.0,43.0,212.0
723,Switzerland,1.5,10.0,0.08,0.04,148.8328192123586,403.0,134.50000092390604,298.0,76.0,7.0,58.0,3.0,76.0,AWW,58.0,AWW,165.0,54.0,187.0
724,Switzerland,1.5,10.0,0.08,0.04,111.08222424587849,410.0,113.50000035517098,415.0,68.0,27.0,108.0,346.0,68.0,AWW,108.0,AWW,176.0,55.0,191.0
725,Switzerland,1.5,10.0,0.08,0.04,118.2315993585841,1058.0,103.50000095476548,381.0,86.0,164.0,112.0,649.0,86.0,AWW,103.50000095476548,HARISS,173.0,42.0,201.0
726,Switzerland,1.5,10.0,0.08,0.04,92.68094810559276,2959.0,75.50000003146772,956.0,78.0,1007.0,85.0,1781.0,75.50000003146772,HARISS,75.50000003146772,HARISS,158.0,49.0,189.0
727,Switzerland,1.5,10.0,0.08,0.04,96.35069838417913,244.0,78.50000057097733,61.0,56.0,8.0,112.0,606.0,56.0,AWW,78.50000057097733,HARISS,182.0,50.0,188.0
728,Switzerland,1.5,10.0,0.08,0.04,122.55812979710296,163.0,Inf,NaN,96.0,29.0,97.0,36.0,96.0,AWW,97.0,AWW,148.0,47.0,162.0
729,Switzerland,1.5,10.0,0.08,0.04,75.10203007662243,70.0,89.5000001013057,125.0,54.0,16.0,49.0,7.0,54.0,AWW,49.0,AWW,166.0,48.0,190.0
730,Switzerland,1.5,10.0,0.08,0.04,95.36566726756384,79.0,Inf,NaN,65.0,19.0,93.0,70.0,65.0,AWW,93.0,AWW,166.0,51.0,186.0
731,Switzerland,1.5,10.0,0.08,0.04,104.73783264229522,131.0,117.50000089381085,201.0,89.0,48.0,113.0,188.0,89.0,AWW,104.73783264229522,ICU,140.0,59.0,176.0
732,Switzerland,1.5,10.0,0.08,0.04,58.6705482810104,51.0,99.50000065112789,455.0,113.0,899.0,121.0,1425.0,58.6705482810104,ICU,58.6705482810104,ICU,160.0,59.0,171.0
733,Switzerland,1.5,10.0,0.08,0.04,109.83087126581574,512.0,71.50000050413384,59.0,79.0,95.0,113.0,533.0,71.50000050413384,HARISS,71.50000050413384,HARISS,168.0,49.0,176.0
734,Switzerland,1.5,10.0,0.08,0.04,125.82999387870568,963.0,117.50000048389857,500.0,44.0,3.0,101.0,147.0,44.0,AWW,101.0,AWW,176.0,55.0,213.0
735,Switzerland,1.5,10.0,0.08,0.04,92.73320296420677,68.0,120.5000007511769,480.0,111.0,262.0,116.0,312.0,92.73320296420677,ICU,92.73320296420677,ICU,149.0,58.0,202.0
736,Switzerland,1.5,10.0,0.08,0.04,145.09386059893217,448.0,120.50000061307043,122.0,25.0,0.0,138.0,368.0,25.0,AWW,120.50000061307043,HARISS,176.0,54.0,185.0
737,Switzerland,1.5,10.0,0.08,0.04,142.17975607917688,1156.0,103.50000011458444,146.0,60.0,7.0,125.0,428.0,60.0,AWW,103.50000011458444,HARISS,169.0,50.0,216.0
738,Switzerland,1.5,10.0,0.08,0.04,145.844137630323,69.0,71.50000063577167,20.0,28.0,0.0,114.0,29.0,28.0,AWW,71.50000063577167,HARISS,170.0,46.0,182.0
739,Switzerland,1.5,10.0,0.08,0.04,65.54320513212849,25.0,120.50000062607106,267.0,42.0,9.0,47.0,11.0,42.0,AWW,47.0,AWW,170.0,53.0,186.0
740,Switzerland,1.5,10.0,0.08,0.04,73.58905667814211,178.0,96.5000001784842,634.0,46.0,27.0,139.0,7191.0,46.0,AWW,73.58905667814211,ICU,176.0,56.0,188.0
741,Switzerland,1.5,10.0,0.08,0.04,97.185726422969,522.0,78.50000007073028,151.0,55.0,36.0,127.0,2988.0,55.0,AWW,78.50000007073028,HARISS,165.0,37.0,207.0
742,Switzerland,1.5,10.0,0.08,0.04,152.0644437905331,417.0,131.50000061600002,241.0,77.0,11.0,87.0,19.0,77.0,AWW,87.0,AWW,163.0,50.0,200.0
743,Switzerland,1.5,10.0,0.08,0.04,146.05985860053107,112.0,Inf,NaN,11.0,0.0,114.0,47.0,11.0,AWW,114.0,AWW,172.0,54.0,176.0
744,Switzerland,1.5,10.0,0.08,0.04,114.2558474496615,160.0,134.50000022140213,498.0,62.0,26.0,141.0,750.0,62.0,AWW,114.2558474496615,ICU,182.0,53.0,183.0
745,Switzerland,1.5,10.0,0.08,0.04,68.69632901770396,6.0,Inf,NaN,59.0,1.0,Inf,NaN,59.0,AWW,68.69632901770396,ICU,176.0,48.0,190.0
746,Switzerland,1.5,10.0,0.08,0.04,140.8280496698522,262.0,54.50000086469686,2.0,37.0,0.0,118.0,81.0,37.0,AWW,54.50000086469686,HARISS,177.0,41.0,179.0
747,Switzerland,1.5,10.0,0.08,0.04,85.77564844920904,153.0,99.50000069724885,305.0,79.0,97.0,80.0,97.0,79.0,AWW,80.0,AWW,163.0,66.0,188.0
748,Switzerland,1.5,10.0,0.08,0.04,131.7167064046862,1061.0,124.5000007396132,588.0,49.0,8.0,94.0,96.0,49.0,AWW,94.0,AWW,178.0,54.0,181.0
749,Switzerland,1.5,10.0,0.08,0.04,94.24326531412589,721.0,85.50000076799088,379.0,94.0,715.0,115.0,2401.0,85.50000076799088,HARISS,85.50000076799088,HARISS,164.0,50.0,192.0
750,Switzerland,1.5,10.0,0.08,0.04,112.97278041703392,321.0,117.50000078010551,352.0,85.0,49.0,125.0,633.0,85.0,AWW,112.97278041703392,ICU,171.0,53.0,227.0
751,Switzerland,1.5,10.0,0.08,0.04,85.11062164638453,218.0,103.50000083616979,713.0,81.0,174.0,121.0,2021.0,81.0,AWW,85.11062164638453,ICU,169.0,43.0,206.0
752,Switzerland,1.5,10.0,0.08,0.04,101.49270551142328,490.0,75.50000087472625,96.0,44.0,9.0,108.0,613.0,44.0,AWW,75.50000087472625,HARISS,156.0,42.0,191.0
753,Switzerland,1.5,10.0,0.08,0.04,137.13520690586208,298.0,40.50000091729286,0.0,70.0,11.0,105.0,63.0,40.50000091729286,HARISS,40.50000091729286,HARISS,182.0,54.0,215.0
754,Switzerland,1.5,10.0,0.08,0.04,147.32621108874713,300.0,Inf,NaN,80.0,12.0,98.0,31.0,80.0,AWW,98.0,AWW,161.0,43.0,207.0
755,Switzerland,1.5,10.0,0.08,0.04,91.178938596297,200.0,Inf,NaN,58.0,11.0,89.0,197.0,58.0,AWW,89.0,AWW,163.0,39.0,172.0
756,Switzerland,1.5,10.0,0.08,0.04,116.57039907005708,985.0,68.50000014855979,73.0,46.0,17.0,89.0,194.0,46.0,AWW,68.50000014855979,HARISS,165.0,43.0,166.0
757,Switzerland,1.5,10.0,0.08,0.04,136.58845514216634,142.0,96.50000067369254,23.0,36.0,0.0,98.0,23.0,36.0,AWW,96.50000067369254,HARISS,189.0,67.0,181.0
758,Switzerland,1.5,10.0,0.08,0.04,12.56965161568448,2.0,Inf,NaN,13.0,2.0,53.0,5.0,12.56965161568448,ICU,12.56965161568448,ICU,181.0,52.0,193.0
759,Switzerland,1.5,10.0,0.08,0.04,151.74927118270605,619.0,117.50000052696574,164.0,70.0,8.0,126.0,241.0,70.0,AWW,117.50000052696574,HARISS,167.0,60.0,173.0
760,Switzerland,1.5,10.0,0.08,0.04,105.7643306496915,1460.0,85.50000093681604,434.0,47.0,42.0,122.0,3385.0,47.0,AWW,85.50000093681604,HARISS,178.0,48.0,184.0
761,Switzerland,1.5,10.0,0.08,0.04,13.412875545578855,10.0,Inf,NaN,68.0,28.0,139.0,28.0,13.412875545578855,ICU,13.412875545578855,ICU,183.0,46.0,196.0
762,Switzerland,1.5,10.0,0.08,0.04,44.11017235661717,1.0,Inf,NaN,64.0,1.0,140.0,1.0,44.11017235661717,ICU,44.11017235661717,ICU,178.0,58.0,193.0
763,Switzerland,1.5,10.0,0.08,0.04,134.39197174552078,436.0,134.50000069446128,436.0,94.0,46.0,122.0,221.0,94.0,AWW,122.0,AWW,193.0,54.0,195.0
764,Switzerland,1.5,10.0,0.08,0.04,109.03675840355325,164.0,134.50000042214123,518.0,65.0,15.0,101.0,108.0,65.0,AWW,101.0,AWW,173.0,52.0,197.0
765,Switzerland,1.5,10.0,0.08,0.04,89.58274324534162,108.0,120.5000006943112,811.0,82.0,51.0,45.0,2.0,82.0,AWW,45.0,AWW,168.0,54.0,165.0
766,Switzerland,1.5,10.0,0.08,0.04,147.21950651786477,203.0,138.5000003910267,170.0,89.0,28.0,115.0,71.0,89.0,AWW,115.0,AWW,197.0,57.0,178.0
767,Switzerland,1.5,10.0,0.08,0.04,52.349456179638345,133.0,96.50000048216835,1617.0,83.0,862.0,84.0,882.0,52.349456179638345,ICU,52.349456179638345,ICU,150.0,67.0,164.0
768,Switzerland,1.5,10.0,0.08,0.04,85.86462400274284,393.0,75.50000087568998,221.0,55.0,62.0,95.0,692.0,55.0,AWW,75.50000087568998,HARISS,176.0,39.0,202.0
769,Switzerland,1.5,10.0,0.08,0.04,30.47878318633306,18.0,103.50000057018231,896.0,105.0,920.0,117.0,2050.0,30.47878318633306,ICU,30.47878318633306,ICU,185.0,48.0,183.0
770,Switzerland,1.5,10.0,0.08,0.04,102.84753728594819,555.0,103.50000094198435,556.0,52.0,17.0,59.0,26.0,52.0,AWW,59.0,AWW,185.0,55.0,182.0
771,Switzerland,1.5,10.0,0.08,0.04,95.69917051659772,1090.0,71.50000058735604,229.0,59.0,111.0,120.0,4770.0,59.0,AWW,71.50000058735604,HARISS,158.0,53.0,198.0
772,Switzerland,1.5,10.0,0.08,0.04,116.97909407583558,1189.0,103.50000055018558,438.0,35.0,6.0,102.0,383.0,35.0,AWW,102.0,AWW,158.0,59.0,201.0
773,Switzerland,1.5,10.0,0.08,0.04,99.72836790371178,41.0,Inf,NaN,61.0,15.0,69.0,18.0,61.0,AWW,69.0,AWW,156.0,40.0,196.0
774,Switzerland,1.5,10.0,0.08,0.04,99.95691656543337,160.0,120.50000047264898,629.0,93.0,85.0,102.0,164.0,93.0,AWW,99.95691656543337,ICU,176.0,58.0,199.0
775,Switzerland,1.5,10.0,0.08,0.04,43.84691483816406,4.0,Inf,NaN,97.0,6.0,58.0,6.0,43.84691483816406,ICU,43.84691483816406,ICU,169.0,58.0,189.0
776,Switzerland,1.5,10.0,0.08,0.04,41.182382920965786,1.0,Inf,NaN,55.0,1.0,81.0,1.0,41.182382920965786,ICU,41.182382920965786,ICU,182.0,51.0,174.0
777,Switzerland,1.5,10.0,0.08,0.04,117.48546996568805,204.0,Inf,NaN,61.0,4.0,124.0,281.0,61.0,AWW,117.48546996568805,ICU,177.0,47.0,211.0
778,Switzerland,1.5,10.0,0.08,0.04,138.6773075145449,178.0,Inf,NaN,60.0,41.0,131.0,122.0,60.0,AWW,131.0,AWW,193.0,48.0,193.0
779,Switzerland,1.5,10.0,0.08,0.04,107.34481918357754,618.0,75.50000047074268,78.0,80.0,87.0,139.0,3905.0,75.50000047074268,HARISS,75.50000047074268,HARISS,183.0,50.0,185.0
780,Switzerland,1.5,10.0,0.08,0.04,139.6816591662817,1224.0,99.50000052070804,140.0,84.0,46.0,104.0,153.0,84.0,AWW,99.50000052070804,HARISS,174.0,56.0,210.0
781,Switzerland,1.5,10.0,0.08,0.04,127.83522629283736,3980.0,99.50000085723325,665.0,91.0,382.0,92.0,388.0,91.0,AWW,92.0,AWW,168.0,56.0,199.0
782,Switzerland,1.5,10.0,0.08,0.04,146.54774045318607,606.0,138.50000079348223,460.0,59.0,0.0,123.0,236.0,59.0,AWW,123.0,AWW,178.0,56.0,190.0
783,Switzerland,1.5,10.0,0.08,0.04,69.3466063693878,49.0,82.50000065696469,90.0,60.0,25.0,37.0,0.0,60.0,AWW,37.0,AWW,169.0,54.0,188.0
784,Switzerland,1.5,10.0,0.08,0.04,147.50637996769848,633.0,Inf,NaN,85.0,27.0,Inf,NaN,85.0,AWW,147.50637996769848,ICU,170.0,57.0,196.0
785,Switzerland,1.5,10.0,0.08,0.04,118.626970528209,1887.0,110.50000030780876,1246.0,103.0,752.0,122.0,2413.0,103.0,AWW,110.50000030780876,HARISS,173.0,42.0,181.0
786,Switzerland,1.5,10.0,0.08,0.04,147.03271581900808,861.0,106.50000088509691,140.0,74.0,25.0,23.0,3.0,74.0,AWW,23.0,AWW,168.0,44.0,186.0
787,Switzerland,1.5,10.0,0.08,0.04,138.83722391119537,2734.0,40.50000063830215,12.0,92.0,178.0,116.0,733.0,40.50000063830215,HARISS,40.50000063830215,HARISS,185.0,61.0,189.0
788,Switzerland,1.5,10.0,0.08,0.04,62.84297641298046,8.0,Inf,NaN,94.0,67.0,98.0,96.0,62.84297641298046,ICU,62.84297641298046,ICU,164.0,45.0,187.0
789,Switzerland,1.5,10.0,0.08,0.04,138.14885900677726,456.0,110.50000006577902,77.0,87.0,32.0,120.0,134.0,87.0,AWW,110.50000006577902,HARISS,163.0,45.0,201.0
790,Switzerland,1.5,10.0,0.08,0.04,58.33457707871166,14.0,Inf,NaN,72.0,16.0,126.0,16.0,58.33457707871166,ICU,58.33457707871166,ICU,153.0,51.0,197.0
791,Switzerland,1.5,10.0,0.08,0.04,53.34027559257174,2.0,Inf,NaN,95.0,13.0,135.0,83.0,53.34027559257174,ICU,53.34027559257174,ICU,216.0,49.0,210.0
792,Switzerland,1.5,10.0,0.08,0.04,134.4009785510544,473.0,Inf,NaN,87.0,60.0,124.0,279.0,87.0,AWW,124.0,AWW,160.0,37.0,183.0
793,Switzerland,1.5,10.0,0.08,0.04,51.8350233617146,28.0,89.50000093028983,341.0,11.0,0.0,12.0,0.0,11.0,AWW,12.0,AWW,166.0,59.0,193.0
794,Switzerland,1.5,10.0,0.08,0.04,103.73302838724315,187.0,120.50000069182488,508.0,93.0,116.0,132.0,963.0,93.0,AWW,103.73302838724315,ICU,167.0,50.0,183.0
795,Switzerland,1.5,10.0,0.08,0.04,132.12418249871422,1269.0,96.50000050577776,138.0,36.0,0.0,124.0,763.0,36.0,AWW,96.50000050577776,HARISS,176.0,60.0,181.0
796,Switzerland,1.5,10.0,0.08,0.04,105.70458024569342,516.0,64.50000003634294,50.0,67.0,51.0,106.0,517.0,64.50000003634294,HARISS,64.50000003634294,HARISS,183.0,64.0,181.0
797,Switzerland,1.5,10.0,0.08,0.04,106.60880133838593,41.0,127.50000096492603,99.0,96.0,23.0,113.0,62.0,96.0,AWW,106.60880133838593,ICU,174.0,64.0,201.0
798,Switzerland,1.5,10.0,0.08,0.04,81.48105768797762,565.0,71.50000044133755,295.0,60.0,152.0,120.0,5811.0,60.0,AWW,71.50000044133755,HARISS,170.0,53.0,198.0
799,Switzerland,1.5,10.0,0.08,0.04,117.40137542957096,361.0,127.50000005057996,660.0,63.0,13.0,95.0,79.0,63.0,AWW,95.0,AWW,163.0,50.0,173.0
800,Switzerland,1.5,10.0,0.08,0.04,93.4342394046713,303.0,99.50000025757966,353.0,92.0,260.0,106.0,542.0,92.0,AWW,93.4342394046713,ICU,183.0,56.0,192.0
801,Switzerland,1.5,10.0,0.08,0.04,85.46562140937351,201.0,103.50000006591505,628.0,75.0,109.0,102.0,612.0,75.0,AWW,85.46562140937351,ICU,179.0,42.0,209.0
802,Switzerland,1.5,10.0,0.08,0.04,95.0797282267654,395.0,110.50000046970436,856.0,23.0,3.0,14.0,1.0,23.0,AWW,14.0,AWW,182.0,46.0,208.0
803,Switzerland,1.5,10.0,0.08,0.04,81.04344072827607,63.0,113.50000050211347,395.0,60.0,19.0,122.0,726.0,60.0,AWW,81.04344072827607,ICU,181.0,54.0,202.0
804,Switzerland,1.5,10.0,0.08,0.04,88.49574900703355,132.0,78.5000003081162,61.0,17.0,0.0,82.0,107.0,17.0,AWW,78.5000003081162,HARISS,156.0,82.0,204.0
805,Switzerland,1.5,10.0,0.08,0.04,125.04805867516667,211.0,117.50000077618236,122.0,37.0,1.0,37.0,1.0,37.0,AWW,37.0,AWW,164.0,49.0,165.0
806,Switzerland,1.5,10.0,0.08,0.04,125.96495431869438,207.0,138.50000021937473,354.0,18.0,0.0,19.0,0.0,18.0,AWW,19.0,AWW,179.0,48.0,198.0
807,Switzerland,1.5,10.0,0.08,0.04,105.8906829555669,376.0,110.50000005914579,446.0,97.0,233.0,103.0,283.0,97.0,AWW,103.0,AWW,178.0,46.0,174.0
808,Switzerland,1.5,10.0,0.08,0.04,119.62624966459462,307.0,110.5000000358162,186.0,31.0,22.0,31.0,22.0,31.0,AWW,31.0,AWW,171.0,51.0,204.0
809,Switzerland,1.5,10.0,0.08,0.04,120.66890391621118,229.0,Inf,NaN,95.0,42.0,104.0,74.0,95.0,AWW,104.0,AWW,164.0,51.0,202.0
810,Switzerland,1.5,10.0,0.08,0.04,139.76704849128325,1656.0,110.50000098753601,244.0,94.0,64.0,7.0,0.0,94.0,AWW,7.0,AWW,160.0,52.0,178.0
811,Switzerland,1.5,10.0,0.08,0.04,135.65556871727662,850.0,117.50000002211817,296.0,54.0,18.0,60.0,18.0,54.0,AWW,60.0,AWW,168.0,39.0,198.0
812,Switzerland,1.5,10.0,0.08,0.04,118.85164425260432,309.0,110.5000000389313,177.0,65.0,11.0,135.0,1056.0,65.0,AWW,110.5000000389313,HARISS,136.0,47.0,199.0
813,Switzerland,1.5,10.0,0.08,0.04,79.09643234120608,126.0,61.500000267896155,45.0,78.0,124.0,117.0,1055.0,61.500000267896155,HARISS,61.500000267896155,HARISS,175.0,58.0,207.0
814,Switzerland,1.5,10.0,0.08,0.04,95.00364291660243,226.0,99.50000030402744,243.0,39.0,7.0,83.0,91.0,39.0,AWW,83.0,AWW,180.0,51.0,188.0
815,Switzerland,1.5,10.0,0.08,0.04,91.22107846393278,78.0,131.50000019749234,998.0,19.0,0.0,126.0,667.0,19.0,AWW,91.22107846393278,ICU,187.0,46.0,177.0
816,Switzerland,1.5,10.0,0.08,0.04,105.06155342787119,291.0,117.5000001034866,605.0,86.0,104.0,124.0,865.0,86.0,AWW,105.06155342787119,ICU,154.0,44.0,197.0
817,Switzerland,1.5,10.0,0.08,0.04,131.4538023281762,369.0,120.50000074904919,190.0,33.0,3.0,116.0,122.0,33.0,AWW,116.0,AWW,167.0,47.0,214.0
818,Switzerland,1.5,10.0,0.08,0.04,121.22707655906439,1420.0,96.50000020753905,323.0,73.0,115.0,118.0,1015.0,73.0,AWW,96.50000020753905,HARISS,167.0,48.0,185.0
819,Switzerland,1.5,10.0,0.08,0.04,105.88484079628415,924.0,117.50000029813867,1687.0,92.0,439.0,116.0,1638.0,92.0,AWW,105.88484079628415,ICU,158.0,66.0,209.0
820,Switzerland,1.5,10.0,0.08,0.04,152.86916832668547,187.0,117.50000074352947,29.0,96.0,8.0,105.0,12.0,96.0,AWW,105.0,AWW,162.0,60.0,180.0
821,Switzerland,1.5,10.0,0.08,0.04,124.6856385500771,564.0,92.50000088122286,79.0,89.0,70.0,90.0,75.0,89.0,AWW,90.0,AWW,185.0,51.0,180.0
822,Switzerland,1.5,10.0,0.08,0.04,137.6490285565372,1820.0,99.50000093395695,193.0,90.0,116.0,90.0,116.0,90.0,AWW,90.0,AWW,197.0,47.0,197.0
823,Switzerland,1.5,10.0,0.08,0.04,140.57662448087578,1437.0,99.50000049708873,95.0,69.0,13.0,Inf,NaN,69.0,AWW,99.50000049708873,HARISS,175.0,45.0,153.0
824,Switzerland,1.5,10.0,0.08,0.04,116.25851320392299,430.0,127.50000055805327,790.0,73.0,34.0,74.0,37.0,73.0,AWW,74.0,AWW,182.0,50.0,197.0
825,Switzerland,1.5,10.0,0.08,0.04,115.9698809643321,1588.0,89.50000096972522,342.0,84.0,292.0,84.0,292.0,84.0,AWW,84.0,AWW,184.0,57.0,191.0
826,Switzerland,1.5,10.0,0.08,0.04,134.14289375580685,174.0,127.50000059003419,98.0,89.0,15.0,Inf,NaN,89.0,AWW,127.50000059003419,HARISS,175.0,64.0,192.0
827,Switzerland,1.5,10.0,0.08,0.04,151.47588505710422,442.0,124.50000063871744,189.0,89.0,38.0,114.0,118.0,89.0,AWW,114.0,AWW,190.0,59.0,233.0
828,Switzerland,1.5,10.0,0.08,0.04,28.404739974318815,0.0,Inf,NaN,75.0,0.0,75.0,0.0,28.404739974318815,ICU,28.404739974318815,ICU,183.0,52.0,197.0
829,Switzerland,1.5,10.0,0.08,0.04,51.481414955607015,63.0,96.50000041104656,613.0,69.0,125.0,81.0,310.0,51.481414955607015,ICU,51.481414955607015,ICU,183.0,59.0,188.0
830,Switzerland,1.5,10.0,0.08,0.04,112.2892797649539,94.0,26.500000513771905,0.0,104.0,56.0,105.0,60.0,26.500000513771905,HARISS,26.500000513771905,HARISS,166.0,52.0,196.0
831,Switzerland,1.5,10.0,0.08,0.04,103.34090315545895,178.0,117.50000007984808,361.0,81.0,54.0,103.0,177.0,81.0,AWW,103.0,AWW,184.0,57.0,215.0
832,Switzerland,1.5,10.0,0.08,0.04,152.1821373483088,248.0,138.50000010026193,200.0,72.0,9.0,99.0,28.0,72.0,AWW,99.0,AWW,190.0,47.0,187.0
833,Switzerland,1.5,10.0,0.08,0.04,112.57594290142985,81.0,Inf,NaN,60.0,12.0,109.0,55.0,60.0,AWW,109.0,AWW,137.0,56.0,203.0
834,Switzerland,1.5,10.0,0.08,0.04,98.09316285062621,133.0,110.50000030120157,227.0,34.0,0.0,86.0,72.0,34.0,AWW,86.0,AWW,157.0,51.0,183.0
835,Switzerland,1.5,10.0,0.08,0.04,99.71183092565873,971.0,61.5000006923527,101.0,67.0,141.0,70.0,182.0,61.5000006923527,HARISS,61.5000006923527,HARISS,159.0,46.0,177.0
836,Switzerland,1.5,10.0,0.08,0.04,115.86966851351174,151.0,134.50000060724864,524.0,81.0,19.0,114.0,150.0,81.0,AWW,114.0,AWW,146.0,43.0,194.0
837,Switzerland,1.5,10.0,0.08,0.04,96.6488488120845,681.0,92.50000082929837,541.0,109.0,1790.0,70.0,142.0,92.50000082929837,HARISS,70.0,AWW,168.0,62.0,194.0
838,Switzerland,1.5,10.0,0.08,0.04,57.82356965940782,9.0,Inf,NaN,52.0,3.0,17.0,0.0,52.0,AWW,17.0,AWW,158.0,58.0,179.0
839,Switzerland,1.5,10.0,0.08,0.04,71.24073399678727,89.0,64.50000016891993,45.0,35.0,3.0,36.0,3.0,35.0,AWW,36.0,AWW,181.0,44.0,184.0
840,Switzerland,1.5,10.0,0.08,0.04,32.4530669230608,4.0,Inf,NaN,46.0,4.0,46.0,4.0,32.4530669230608,ICU,32.4530669230608,ICU,180.0,47.0,194.0
841,Switzerland,1.5,10.0,0.08,0.04,34.3360986557015,0.0,Inf,NaN,87.0,0.0,96.0,0.0,34.3360986557015,ICU,34.3360986557015,ICU,143.0,37.0,213.0
842,Switzerland,1.5,10.0,0.08,0.04,134.2845173010848,1953.0,99.5000004293744,233.0,83.0,93.0,11.0,0.0,83.0,AWW,11.0,AWW,194.0,48.0,215.0
843,Switzerland,1.5,10.0,0.08,0.04,106.24139253587417,30.0,110.50000061340572,30.0,75.0,19.0,94.0,21.0,75.0,AWW,94.0,AWW,164.0,59.0,173.0
844,Switzerland,1.5,10.0,0.08,0.04,127.24344307051688,1095.0,96.50000076199828,151.0,86.0,88.0,140.0,2667.0,86.0,AWW,96.50000076199828,HARISS,185.0,58.0,181.0
845,Switzerland,1.5,10.0,0.08,0.04,139.4975241652404,3556.0,99.50000009743415,408.0,50.0,30.0,114.0,799.0,50.0,AWW,99.50000009743415,HARISS,186.0,54.0,197.0
846,Switzerland,1.5,10.0,0.08,0.04,86.74057143008224,61.0,106.5000003509156,185.0,72.0,23.0,107.0,185.0,72.0,AWW,86.74057143008224,ICU,180.0,56.0,181.0
847,Switzerland,1.5,10.0,0.08,0.04,152.98916622889638,221.0,Inf,NaN,68.0,14.0,140.0,190.0,68.0,AWW,140.0,AWW,156.0,56.0,195.0
848,Switzerland,1.5,10.0,0.08,0.04,29.296007693753545,4.0,113.50000033198965,441.0,47.0,6.0,113.0,441.0,29.296007693753545,ICU,29.296007693753545,ICU,175.0,62.0,200.0
849,Switzerland,1.5,10.0,0.08,0.04,140.21309975723653,898.0,120.50000096850182,321.0,80.0,34.0,12.0,0.0,80.0,AWW,12.0,AWW,163.0,59.0,172.0
850,Switzerland,1.5,10.0,0.08,0.04,111.03650536650282,2051.0,92.50000086349884,602.0,100.0,1051.0,124.0,4087.0,92.50000086349884,HARISS,92.50000086349884,HARISS,182.0,56.0,145.0
851,Switzerland,1.5,10.0,0.08,0.04,122.23226731070137,501.0,106.50000023127072,186.0,66.0,11.0,142.0,1526.0,66.0,AWW,106.50000023127072,HARISS,144.0,43.0,192.0
852,Switzerland,1.5,10.0,0.08,0.04,36.63674462416003,11.0,96.50000027043785,368.0,92.0,284.0,131.0,2620.0,36.63674462416003,ICU,36.63674462416003,ICU,160.0,40.0,179.0
853,Switzerland,1.5,10.0,0.08,0.04,89.50329299728477,135.0,106.50000006652554,314.0,99.0,233.0,29.0,0.0,89.50329299728477,ICU,29.0,AWW,195.0,50.0,180.0
854,Switzerland,1.5,10.0,0.08,0.04,92.7974903051007,905.0,103.50000084414495,1681.0,89.0,688.0,100.0,1401.0,89.0,AWW,92.7974903051007,ICU,162.0,47.0,189.0
855,Switzerland,1.5,10.0,0.08,0.04,121.47716848343048,677.0,96.50000000456889,156.0,45.0,10.0,110.0,385.0,45.0,AWW,96.50000000456889,HARISS,173.0,49.0,184.0
856,Switzerland,1.5,10.0,0.08,0.04,60.02449678435753,53.0,82.50000050845115,151.0,72.0,95.0,129.0,2077.0,60.02449678435753,ICU,60.02449678435753,ICU,157.0,46.0,201.0
857,Switzerland,1.5,10.0,0.08,0.04,91.5165118504745,264.0,82.50000079068661,172.0,94.0,343.0,95.0,376.0,82.50000079068661,HARISS,82.50000079068661,HARISS,187.0,53.0,201.0
858,Switzerland,1.5,10.0,0.08,0.04,109.28686457900238,147.0,138.50000052719767,876.0,32.0,1.0,133.0,571.0,32.0,AWW,109.28686457900238,ICU,148.0,44.0,181.0
859,Switzerland,1.5,10.0,0.08,0.04,99.71286992891737,178.0,117.50000036861734,448.0,17.0,0.0,105.0,207.0,17.0,AWW,99.71286992891737,ICU,170.0,57.0,189.0
860,Switzerland,1.5,10.0,0.08,0.04,126.66331723431178,593.0,89.50000078507902,71.0,86.0,61.0,115.0,317.0,86.0,AWW,89.50000078507902,HARISS,190.0,51.0,193.0
861,Switzerland,1.5,10.0,0.08,0.04,144.0041278781871,95.0,Inf,NaN,74.0,11.0,123.0,57.0,74.0,AWW,123.0,AWW,170.0,54.0,195.0
862,Switzerland,1.5,10.0,0.08,0.04,65.40476380500607,319.0,75.50000000813841,588.0,78.0,624.0,101.0,2365.0,65.40476380500607,ICU,65.40476380500607,ICU,173.0,43.0,198.0
