sample_id,times,detectable_imports,transmission_imports,local_cases,arrival_time,aww_detection_time,icu_detection_time
86,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 4, 1, 0, 4, 1, 1, 2, 2, 5, 3, 4, 5, 4, 9, 7, 10, 10, 9, 10, 13, 26, 29, 22, 37, 48, 32, 57, 61, 70, 86, 123, 131, 153, 181, 230]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 1, 0, 1, 3, 0, 2, 6, 6, 11, 6, 4, 8, 9, 9, 21, 11, 24, 24, 24, 37, 38, 36, 53, 55, 78, 90, 97, 123, 153, 151, 202, 262, 320]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 4, 8, 12, 17, 18, 25, 31, 36, 49, 68, 83, 103, 117, 130, 162, 197, 240, 282, 330, 380, 451, 545, 649, 753, 875, 997, 1146, 1368, 1635]",19.0,44.0,69.74578228598291
87,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 2, 4, 2, 1, 2, 10, 1, 9, 8, 13, 5, 9, 16, 18, 23, 25, 23, 33, 45, 51, 52, 56, 67, 88, 106, 138, 154, 197, 235]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 2, 3, 1, 1, 3, 2, 1, 4, 1, 3, 5, 8, 4, 10, 4, 10, 10, 14, 16, 22, 23, 39, 34, 48, 52, 61, 74, 81, 111, 120, 154, 188, 231, 236, 308]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 5, 7, 10, 12, 13, 19, 22, 30, 36, 43, 54, 69, 90, 114, 126, 140, 167, 212, 264, 302, 359, 418, 504, 604, 709, 851, 994, 1178, 1376]",17.0,39.0,57.138827755305826
88,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 3, 0, 2, 1, 0, 2, 2, 2, 4, 1, 5, 4, 8, 7, 6, 10, 10, 12, 12, 16, 21, 25, 35, 52, 42, 52, 81, 86, 85, 99, 131, 152, 202, 204]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 1, 3, 1, 3, 3, 1, 3, 4, 7, 6, 7, 4, 6, 10, 12, 12, 19, 20, 31, 31, 40, 44, 39, 72, 76, 110, 121, 140, 153, 178, 208, 246, 329]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 6, 7, 8, 10, 11, 14, 16, 23, 24, 30, 43, 56, 66, 78, 85, 102, 135, 169, 205, 252, 311, 374, 450, 544, 653, 785, 942, 1148, 1368]",13.0,28.0,53.88126297818453
89,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 3, 0, 1, 2, 1, 0, 2, 0, 5, 1, 6, 3, 3, 3, 8, 11, 14, 9, 22, 19, 21, 33, 39, 55, 47, 70, 76, 93, 119, 148, 156, 180, 229]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 1, 1, 2, 2, 4, 4, 6, 12, 6, 6, 8, 8, 11, 21, 8, 21, 19, 27, 29, 38, 52, 46, 77, 71, 90, 105, 132, 144, 197, 204, 245, 278]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 4, 5, 5, 7, 8, 9, 11, 15, 17, 17, 18, 20, 24, 31, 38, 39, 41, 43, 53, 61, 67, 69, 72, 75, 89, 97, 103, 106, 110, 124, 132, 155, 174, 191, 202, 224, 257, 297, 346, 390, 437, 482, 531, 623, 730, 855, 978, 1113, 1282, 1482, 1745]",1.0,32.0,32.32606703463749
90,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 1, 0, 1, 1, 1, 2, 4, 4, 5, 3, 4, 4, 6, 4, 8, 12, 10, 17, 10, 22, 27, 23, 40, 29, 40, 42, 71, 85, 101, 119, 125, 144, 187, 192]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 3, 5, 5, 7, 10, 4, 14, 13, 6, 10, 16, 16, 21, 26, 27, 44, 54, 52, 70, 72, 106, 114, 126, 169, 178, 206, 244, 311]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 4, 5, 5, 5, 5, 9, 11, 12, 15, 18, 25, 36, 48, 54, 62, 72, 88, 101, 129, 158, 195, 238, 282, 347, 420, 517, 640, 767, 883, 1062, 1323]",12.0,15.0,52.58477097568294
91,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 3, 1, 4, 2, 7, 6, 6, 10, 14, 5, 12, 14, 23, 19, 15, 33, 29, 39, 44, 57, 69, 69, 87, 108, 127, 150, 172, 212]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 0, 0, 1, 1, 1, 3, 4, 3, 5, 5, 2, 8, 9, 6, 12, 9, 19, 18, 23, 30, 25, 28, 41, 53, 67, 47, 81, 98, 100, 130, 146, 183, 215, 275, 308]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 3, 3, 4, 5, 9, 10, 13, 16, 18, 20, 25, 29, 36, 40, 42, 47, 63, 81, 85, 95, 103, 122, 142, 163, 189, 214, 239, 272, 338, 400, 470, 536, 608, 718, 842, 981, 1161, 1357, 1580]",13.0,31.0,30.26650791220292
92,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 2, 0, 1, 0, 2, 5, 3, 5, 4, 4, 7, 8, 12, 19, 14, 17, 21, 30, 20, 39, 38, 40, 45, 70, 86, 93, 101, 131, 156, 163, 215]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1, 1, 1, 3, 1, 2, 4, 4, 4, 4, 5, 12, 10, 16, 14, 20, 18, 19, 20, 39, 32, 49, 59, 65, 58, 95, 106, 106, 158, 172, 218, 262, 345]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 3, 5, 7, 11, 17, 23, 27, 34, 39, 54, 73, 98, 119, 146, 175, 215, 259, 336, 407, 502, 591, 723, 859, 1031, 1241, 1496]",19.0,40.0,63.800274137913824
93,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 2, 1, 2, 1, 3, 1, 3, 2, 6, 7, 7, 7, 7, 7, 8, 12, 13, 22, 19, 39, 34, 29, 39, 61, 58, 79, 90, 127, 123, 150, 213, 206]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 2, 0, 4, 3, 4, 3, 4, 3, 2, 5, 7, 10, 14, 13, 14, 22, 16, 29, 31, 29, 45, 58, 73, 76, 88, 104, 122, 158, 188, 227, 248, 302]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 4, 6, 6, 6, 7, 7, 9, 16, 20, 23, 31, 36, 46, 56, 69, 78, 90, 111, 145, 184, 210, 236, 279, 341, 414, 501, 577, 680, 842, 1018, 1206, 1430]",15.0,39.0,61.743426638185795
94,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 5, 4, 0, 1, 3, 4, 1, 6, 4, 8, 11, 6, 12, 16, 10, 22, 24, 29, 29, 30, 55, 59, 69, 74, 92, 103, 121, 148, 222, 209]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 2, 0, 3, 2, 3, 2, 4, 6, 5, 6, 11, 7, 10, 15, 13, 17, 17, 26, 34, 36, 49, 48, 60, 77, 92, 101, 133, 163, 191, 205, 258, 294]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 3, 7, 10, 10, 11, 15, 18, 24, 28, 35, 40, 48, 56, 63, 71, 84, 102, 113, 153, 192, 217, 248, 288, 354, 442, 542, 636, 723, 844, 1010, 1229, 1471]",5.0,35.0,39.80179771828377
95,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 0, 2, 5, 5, 2, 9, 4, 4, 5, 2, 14, 14, 22, 29, 18, 25, 26, 38, 42, 51, 63, 66, 89, 106, 111, 148, 179, 222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 2, 3, 1, 2, 2, 3, 1, 5, 1, 5, 4, 5, 9, 3, 6, 8, 15, 20, 23, 26, 33, 27, 40, 48, 46, 52, 80, 79, 107, 131, 160, 178, 222, 243, 297]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 4, 4, 7, 8, 12, 14, 18, 19, 21, 32, 38, 46, 54, 61, 79, 95, 102, 120, 138, 151, 170, 215, 239, 294, 354, 404, 454, 545, 649, 755, 892, 1024, 1170, 1394]",4.0,38.0,50.76189524305854
96,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 1, 2, 1, 2, 1, 0, 1, 4, 3, 5, 2, 4, 5, 5, 5, 11, 9, 7, 21, 13, 19, 23, 31, 37, 44, 47, 58, 51, 77, 111, 111, 130, 127, 204, 226]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 3, 2, 2, 2, 3, 3, 4, 5, 6, 9, 13, 8, 12, 23, 17, 22, 23, 34, 48, 46, 60, 68, 87, 69, 101, 118, 159, 168, 213, 246, 276]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 3, 3, 4, 8, 13, 14, 14, 17, 24, 29, 35, 37, 40, 44, 51, 68, 85, 111, 126, 151, 176, 224, 270, 326, 395, 494, 603, 722, 866, 1019, 1220, 1469]",19.0,45.0,60.95129677210979
97,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 2, 1, 1, 2, 1, 2, 2, 5, 6, 8, 6, 11, 10, 12, 17, 20, 11, 26, 30, 46, 47, 51, 69, 77, 87, 109, 131, 144, 192, 215]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 1, 1, 0, 2, 7, 2, 8, 4, 3, 6, 7, 10, 7, 7, 20, 21, 15, 18, 31, 31, 36, 48, 51, 81, 80, 91, 117, 120, 155, 178, 185, 234, 275]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 3, 5, 6, 7, 7, 9, 12, 15, 22, 28, 32, 45, 54, 66, 78, 93, 108, 138, 156, 188, 225, 265, 304, 354, 416, 492, 573, 678, 824, 1011, 1193, 1421]",17.0,35.0,46.71067998863728
98,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 3, 4, 2, 4, 1, 5, 4, 3, 9, 13, 10, 13, 23, 22, 20, 28, 29, 27, 42, 51, 62, 58, 83, 103, 93, 144, 150, 179, 226]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 3, 3, 1, 7, 7, 8, 6, 5, 14, 11, 14, 24, 18, 23, 30, 36, 42, 35, 56, 61, 79, 89, 117, 132, 167, 176, 202, 264, 298]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 5, 7, 11, 14, 18, 23, 27, 35, 52, 66, 85, 101, 123, 158, 199, 233, 288, 357, 430, 511, 597, 714, 884, 1083, 1335]",17.0,32.0,48.72312499443824
99,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 3, 2, 2, 2, 4, 2, 5, 4, 4, 5, 5, 8, 9, 11, 13, 15, 14, 19, 25, 24, 40, 54, 54, 67, 90, 105, 120, 142, 148, 183, 207]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 4, 4, 6, 6, 5, 8, 2, 10, 7, 16, 13, 23, 19, 28, 22, 37, 35, 42, 62, 75, 58, 104, 105, 117, 137, 161, 236, 228, 291]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 8, 9, 15, 27, 39, 46, 52, 62, 74, 106, 145, 180, 219, 268, 315, 391, 475, 567, 672, 827, 995, 1219, 1480]",17.0,32.0,57.20262845794993
100,"[0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 2, 3, 1, 3, 4, 2, 7, 9, 5, 6, 11, 6, 9, 11, 11, 19, 20, 25, 34, 39, 45, 43, 70, 59, 65, 84, 120, 125, 181, 180, 224]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 2, 2, 4, 3, 2, 2, 5, 9, 10, 12, 10, 11, 14, 14, 19, 27, 29, 37, 30, 53, 59, 40, 62, 88, 114, 123, 132, 174, 219, 257, 302]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 3, 6, 6, 8, 10, 12, 16, 19, 25, 31, 43, 58, 78, 98, 111, 135, 163, 209, 273, 343, 425, 490, 593, 728, 875, 1052, 1239, 1453]",18.0,42.0,35.7648276071636
